Region,Upplatelseform,ContentsCode,Tid,value
0180C2490,äganderätt,Antal,2024,32
0180C2490,uppgift saknas,Antal,2024,0
0180C2500,hyresrätt,Antal,2024,689
0180C2500,bostadsrätt,Antal,2024,263
0180C2500,äganderätt,Antal,2024,0
0180C2500,uppgift saknas,Antal,2024,0
0180C2510,hyresrätt,Antal,2024,780
0180C2510,bostadsrätt,Antal,2024,464
0180C2510,äganderätt,Antal,2024,0
0180C2510,uppgift saknas,Antal,2024,0
0180C2520,hyresrätt,Antal,2024,701
0180C2520,bostadsrätt,Antal,2024,347
0180C2520,äganderätt,Antal,2024,0
0180C2520,uppgift saknas,Antal,2024,0
0180C2530,hyresrätt,Antal,2024,410
0180C2530,bostadsrätt,Antal,2024,879
0180C2530,äganderätt,Antal,2024,0
0180C2530,uppgift saknas,Antal,2024,0
0180C2540,hyresrätt,Antal,2024,250
0180C2540,bostadsrätt,Antal,2024,1017
0180C2540,äganderätt,Antal,2024,0
0180C2540,uppgift saknas,Antal,2024,0
0180C2550,hyresrätt,Antal,2024,504
0180C2550,bostadsrätt,Antal,2024,317
0180C2550,äganderätt,Antal,2024,0
0180C2550,uppgift saknas,Antal,2024,0
0180C2560,hyresrätt,Antal,2024,51
0180C2560,bostadsrätt,Antal,2024,998
0180C2560,äganderätt,Antal,2024,0
0180C2560,uppgift saknas,Antal,2024,0
0180C2570,hyresrätt,Antal,2024,476
0180C2570,bostadsrätt,Antal,2024,1009
0180C2570,äganderätt,Antal,2024,0
0180C2570,uppgift saknas,Antal,2024,0
0180C2580,hyresrätt,Antal,2024,65
0180C2580,bostadsrätt,Antal,2024,150
0180C2580,äganderätt,Antal,2024,472
0180C2580,uppgift saknas,Antal,2024,0
0180C2590,hyresrätt,Antal,2024,265
0180C2590,bostadsrätt,Antal,2024,893
0180C2590,äganderätt,Antal,2024,0
0180C2590,uppgift saknas,Antal,2024,0
0180C2600,hyresrätt,Antal,2024,35
0180C2600,bostadsrätt,Antal,2024,70
0180C2600,äganderätt,Antal,2024,428
0180C2600,uppgift saknas,Antal,2024,0
0180C2610,hyresrätt,Antal,2024,312
0180C2610,bostadsrätt,Antal,2024,823
0180C2610,äganderätt,Antal,2024,17
0180C2610,uppgift saknas,Antal,2024,0
0180C2620,hyresrätt,Antal,2024,323
0180C2620,bostadsrätt,Antal,2024,1635
0180C2620,äganderätt,Antal,2024,0
0180C2620,uppgift saknas,Antal,2024,0
0180C2630,hyresrätt,Antal,2024,171
0180C2630,bostadsrätt,Antal,2024,708
0180C2630,äganderätt,Antal,2024,0
0180C2630,uppgift saknas,Antal,2024,0
0180C2640,hyresrätt,Antal,2024,205
0180C2640,bostadsrätt,Antal,2024,71
0180C2640,äganderätt,Antal,2024,416
0180C2640,uppgift saknas,Antal,2024,0
0180C2650,hyresrätt,Antal,2024,414
0180C2650,bostadsrätt,Antal,2024,615
0180C2650,äganderätt,Antal,2024,4
0180C2650,uppgift saknas,Antal,2024,0
0180C2660,hyresrätt,Antal,2024,193
0180C2660,bostadsrätt,Antal,2024,679
0180C2660,äganderätt,Antal,2024,0
0180C2660,uppgift saknas,Antal,2024,0
0180C2670,hyresrätt,Antal,2024,311
0180C2670,bostadsrätt,Antal,2024,710
0180C2670,äganderätt,Antal,2024,0
0180C2670,uppgift saknas,Antal,2024,0
0180C2680,hyresrätt,Antal,2024,557
0180C2680,bostadsrätt,Antal,2024,588
0180C2680,äganderätt,Antal,2024,37
0180C2680,uppgift saknas,Antal,2024,0
0180C2690,hyresrätt,Antal,2024,532
0180C2690,bostadsrätt,Antal,2024,562
0180C2690,äganderätt,Antal,2024,0
0180C2690,uppgift saknas,Antal,2024,0
0180C2700,hyresrätt,Antal,2024,534
0180C2700,bostadsrätt,Antal,2024,674
0180C2700,äganderätt,Antal,2024,0
0180C2700,uppgift saknas,Antal,2024,0
0180C2710,hyresrätt,Antal,2024,330
0180C2710,bostadsrätt,Antal,2024,711
0180C2710,äganderätt,Antal,2024,0
0180C2710,uppgift saknas,Antal,2024,0
0180C2720,hyresrätt,Antal,2024,583
0180C2720,bostadsrätt,Antal,2024,442
0180C2720,äganderätt,Antal,2024,5
0180C2720,uppgift saknas,Antal,2024,0
0180C2730,hyresrätt,Antal,2024,787
0180C2730,bostadsrätt,Antal,2024,425
0180C2730,äganderätt,Antal,2024,5
0180C2730,uppgift saknas,Antal,2024,0
0180C2740,hyresrätt,Antal,2024,402
0180C2740,bostadsrätt,Antal,2024,594
0180C2740,äganderätt,Antal,2024,1
0180C2740,uppgift saknas,Antal,2024,0
0180C2750,hyresrätt,Antal,2024,276
0180C2750,bostadsrätt,Antal,2024,651
0180C2750,äganderätt,Antal,2024,0
0180C2750,uppgift saknas,Antal,2024,0
0180C2760,hyresrätt,Antal,2024,415
0180C2760,bostadsrätt,Antal,2024,348
0180C2760,äganderätt,Antal,2024,0
0180C2760,uppgift saknas,Antal,2024,0
0180C2770,hyresrätt,Antal,2024,473
0180C2770,bostadsrätt,Antal,2024,556
0180C2770,äganderätt,Antal,2024,0
0180C2770,uppgift saknas,Antal,2024,0
0180C2781,hyresrätt,Antal,2024,0
0180C2781,bostadsrätt,Antal,2024,441
0180C2781,äganderätt,Antal,2024,43
0180C2781,uppgift saknas,Antal,2024,0
0180C2782,hyresrätt,Antal,2024,239
0180C2782,bostadsrätt,Antal,2024,324
0180C2782,äganderätt,Antal,2024,0
0180C2782,uppgift saknas,Antal,2024,0
0180C2783,hyresrätt,Antal,2024,163
0180C2783,bostadsrätt,Antal,2024,566
0180C2783,äganderätt,Antal,2024,0
0180C2783,uppgift saknas,Antal,2024,0
0180C2790,hyresrätt,Antal,2024,221
0180C2790,bostadsrätt,Antal,2024,680
0180C2790,äganderätt,Antal,2024,0
0180C2790,uppgift saknas,Antal,2024,0
0180C2800,hyresrätt,Antal,2024,310
0180C2800,bostadsrätt,Antal,2024,808
0180C2800,äganderätt,Antal,2024,0
0180C2800,uppgift saknas,Antal,2024,0
0180C2810,hyresrätt,Antal,2024,0
0180C2810,bostadsrätt,Antal,2024,929
0180C2810,äganderätt,Antal,2024,0
0180C2810,uppgift saknas,Antal,2024,0
0180C2820,hyresrätt,Antal,2024,427
0180C2820,bostadsrätt,Antal,2024,322
0180C2820,äganderätt,Antal,2024,33
0180C2820,uppgift saknas,Antal,2024,0
0180C2830,hyresrätt,Antal,2024,341
0180C2830,bostadsrätt,Antal,2024,360
0180C2830,äganderätt,Antal,2024,0
0180C2830,uppgift saknas,Antal,2024,0
0180C2840,hyresrätt,Antal,2024,393
0180C2840,bostadsrätt,Antal,2024,550
0180C2840,äganderätt,Antal,2024,0
0180C2840,uppgift saknas,Antal,2024,0
0180C2850,hyresrätt,Antal,2024,506
0180C2850,bostadsrätt,Antal,2024,343
0180C2850,äganderätt,Antal,2024,0
0180C2850,uppgift saknas,Antal,2024,0
0180C2860,hyresrätt,Antal,2024,483
0180C2860,bostadsrätt,Antal,2024,526
0180C2860,äganderätt,Antal,2024,0
0180C2860,uppgift saknas,Antal,2024,0
0180C2870,hyresrätt,Antal,2024,111
0180C2870,bostadsrätt,Antal,2024,592
0180C2870,äganderätt,Antal,2024,0
0180C2870,uppgift saknas,Antal,2024,0
0180C2881,hyresrätt,Antal,2024,367
0180C2881,bostadsrätt,Antal,2024,357
0180C2881,äganderätt,Antal,2024,0
0180C2881,uppgift saknas,Antal,2024,0
0180C2882,hyresrätt,Antal,2024,203
0180C2882,bostadsrätt,Antal,2024,380
0180C2882,äganderätt,Antal,2024,0
0180C2882,uppgift saknas,Antal,2024,0
0180C2890,hyresrätt,Antal,2024,164
0180C2890,bostadsrätt,Antal,2024,734
0180C2890,äganderätt,Antal,2024,0
0180C2890,uppgift saknas,Antal,2024,0
0180C2900,hyresrätt,Antal,2024,145
0180C2900,bostadsrätt,Antal,2024,703
0180C2900,äganderätt,Antal,2024,0
0180C2900,uppgift saknas,Antal,2024,0
0180C2910,hyresrätt,Antal,2024,686
0180C2910,bostadsrätt,Antal,2024,532
0180C2910,äganderätt,Antal,2024,0
0180C2910,uppgift saknas,Antal,2024,0
0180C2920,hyresrätt,Antal,2024,503
0180C2920,bostadsrätt,Antal,2024,241
0180C2920,äganderätt,Antal,2024,87
0180C2920,uppgift saknas,Antal,2024,0
0180C2930,hyresrätt,Antal,2024,678
0180C2930,bostadsrätt,Antal,2024,446
0180C2930,äganderätt,Antal,2024,0
0180C2930,uppgift saknas,Antal,2024,0
0180C2940,hyresrätt,Antal,2024,155
0180C2940,bostadsrätt,Antal,2024,900
0180C2940,äganderätt,Antal,2024,0
0180C2940,uppgift saknas,Antal,2024,0
0180C2951,hyresrätt,Antal,2024,510
0180C2951,bostadsrätt,Antal,2024,0
0180C2951,äganderätt,Antal,2024,0
0180C2951,uppgift saknas,Antal,2024,0
0180C2952,hyresrätt,Antal,2024,285
0180C2952,bostadsrätt,Antal,2024,589
0180C2952,äganderätt,Antal,2024,0
0180C2952,uppgift saknas,Antal,2024,0
0180C2953,hyresrätt,Antal,2024,0
0180C2953,bostadsrätt,Antal,2024,915
0180C2953,äganderätt,Antal,2024,184
0180C2953,uppgift saknas,Antal,2024,0
0180C2960,hyresrätt,Antal,2024,368
0180C2960,bostadsrätt,Antal,2024,602
0180C2960,äganderätt,Antal,2024,0
0180C2960,uppgift saknas,Antal,2024,0
0180C2970,hyresrätt,Antal,2024,681
0180C2970,bostadsrätt,Antal,2024,248
0180C2970,äganderätt,Antal,2024,53
0180C2970,uppgift saknas,Antal,2024,0
0180C2980,hyresrätt,Antal,2024,0
0180C2980,bostadsrätt,Antal,2024,597
0180C2980,äganderätt,Antal,2024,0
0180C2980,uppgift saknas,Antal,2024,0
0180C2990,hyresrätt,Antal,2024,79
0180C2990,bostadsrätt,Antal,2024,500
0180C2990,äganderätt,Antal,2024,0
0180C2990,uppgift saknas,Antal,2024,0
0180C3000,hyresrätt,Antal,2024,362
0180C3000,bostadsrätt,Antal,2024,598
0180C3000,äganderätt,Antal,2024,0
0180C3000,uppgift saknas,Antal,2024,0
0180C3010,hyresrätt,Antal,2024,245
0180C3010,bostadsrätt,Antal,2024,464
0180C3010,äganderätt,Antal,2024,0
0180C3010,uppgift saknas,Antal,2024,0
0180C3020,hyresrätt,Antal,2024,471
0180C3020,bostadsrätt,Antal,2024,351
0180C3020,äganderätt,Antal,2024,0
0180C3020,uppgift saknas,Antal,2024,0
0180C3030,hyresrätt,Antal,2024,408
0180C3030,bostadsrätt,Antal,2024,312
0180C3030,äganderätt,Antal,2024,0
0180C3030,uppgift saknas,Antal,2024,0
0180C3040,hyresrätt,Antal,2024,569
0180C3040,bostadsrätt,Antal,2024,435
0180C3040,äganderätt,Antal,2024,0
0180C3040,uppgift saknas,Antal,2024,0
0180C3050,hyresrätt,Antal,2024,211
0180C3050,bostadsrätt,Antal,2024,773
0180C3050,äganderätt,Antal,2024,0
0180C3050,uppgift saknas,Antal,2024,0
0180C3060,hyresrätt,Antal,2024,109
0180C3060,bostadsrätt,Antal,2024,526
0180C3060,äganderätt,Antal,2024,0
0180C3060,uppgift saknas,Antal,2024,0
0180C3070,hyresrätt,Antal,2024,224
0180C3070,bostadsrätt,Antal,2024,605
0180C3070,äganderätt,Antal,2024,0
0180C3070,uppgift saknas,Antal,2024,0
0180C3080,hyresrätt,Antal,2024,473
0180C3080,bostadsrätt,Antal,2024,279
0180C3080,äganderätt,Antal,2024,0
0180C3080,uppgift saknas,Antal,2024,0
0180C3090,hyresrätt,Antal,2024,427
0180C3090,bostadsrätt,Antal,2024,217
0180C3090,äganderätt,Antal,2024,0
0180C3090,uppgift saknas,Antal,2024,0
0180C3100,hyresrätt,Antal,2024,567
0180C3100,bostadsrätt,Antal,2024,604
0180C3100,äganderätt,Antal,2024,0
0180C3100,uppgift saknas,Antal,2024,0
0180C3110,hyresrätt,Antal,2024,632
0180C3110,bostadsrätt,Antal,2024,399
0180C3110,äganderätt,Antal,2024,0
0180C3110,uppgift saknas,Antal,2024,0
0180C3120,hyresrätt,Antal,2024,156
0180C3120,bostadsrätt,Antal,2024,562
0180C3120,äganderätt,Antal,2024,0
0180C3120,uppgift saknas,Antal,2024,0
0180C3130,hyresrätt,Antal,2024,200
0180C3130,bostadsrätt,Antal,2024,771
0180C3130,äganderätt,Antal,2024,0
0180C3130,uppgift saknas,Antal,2024,0
0180C3140,hyresrätt,Antal,2024,497
0180C3140,bostadsrätt,Antal,2024,668
0180C3140,äganderätt,Antal,2024,0
0180C3140,uppgift saknas,Antal,2024,0
0180C3150,hyresrätt,Antal,2024,380
0180C3150,bostadsrätt,Antal,2024,635
0180C3150,äganderätt,Antal,2024,0
0180C3150,uppgift saknas,Antal,2024,0
0180C3160,hyresrätt,Antal,2024,644
0180C3160,bostadsrätt,Antal,2024,385
0180C3160,äganderätt,Antal,2024,0
0180C3160,uppgift saknas,Antal,2024,0
0180C3170,hyresrätt,Antal,2024,245
0180C3170,bostadsrätt,Antal,2024,745
0180C3170,äganderätt,Antal,2024,0
0180C3170,uppgift saknas,Antal,2024,0
0180C3180,hyresrätt,Antal,2024,395
0180C3180,bostadsrätt,Antal,2024,814
0180C3180,äganderätt,Antal,2024,0
0180C3180,uppgift saknas,Antal,2024,0
0180C3190,hyresrätt,Antal,2024,643
0180C3190,bostadsrätt,Antal,2024,424
0180C3190,äganderätt,Antal,2024,0
0180C3190,uppgift saknas,Antal,2024,0
0180C3201,hyresrätt,Antal,2024,728
0180C3201,bostadsrätt,Antal,2024,94
0180C3201,äganderätt,Antal,2024,0
0180C3201,uppgift saknas,Antal,2024,0
0180C3202,hyresrätt,Antal,2024,407
0180C3202,bostadsrätt,Antal,2024,499
0180C3202,äganderätt,Antal,2024,0
0180C3202,uppgift saknas,Antal,2024,0
0180C3210,hyresrätt,Antal,2024,109
0180C3210,bostadsrätt,Antal,2024,757
0180C3210,äganderätt,Antal,2024,0
0180C3210,uppgift saknas,Antal,2024,0
0180C3220,hyresrätt,Antal,2024,60
0180C3220,bostadsrätt,Antal,2024,786
0180C3220,äganderätt,Antal,2024,3
0180C3220,uppgift saknas,Antal,2024,0
0180C3230,hyresrätt,Antal,2024,189
0180C3230,bostadsrätt,Antal,2024,675
0180C3230,äganderätt,Antal,2024,0
0180C3230,uppgift saknas,Antal,2024,0
0180C3240,hyresrätt,Antal,2024,111
0180C3240,bostadsrätt,Antal,2024,756
0180C3240,äganderätt,Antal,2024,0
0180C3240,uppgift saknas,Antal,2024,0
0180C3250,hyresrätt,Antal,2024,481
0180C3250,bostadsrätt,Antal,2024,693
0180C3250,äganderätt,Antal,2024,0
0180C3250,uppgift saknas,Antal,2024,0
0180C3260,hyresrätt,Antal,2024,1215
0180C3260,bostadsrätt,Antal,2024,62
0180C3260,äganderätt,Antal,2024,0
0180C3260,uppgift saknas,Antal,2024,0
0180C3270,hyresrätt,Antal,2024,218
0180C3270,bostadsrätt,Antal,2024,617
0180C3270,äganderätt,Antal,2024,0
0180C3270,uppgift saknas,Antal,2024,0
0180C3280,hyresrätt,Antal,2024,153
0180C3280,bostadsrätt,Antal,2024,474
0180C3280,äganderätt,Antal,2024,0
0180C3280,uppgift saknas,Antal,2024,0
0180C3290,hyresrätt,Antal,2024,684
0180C3290,bostadsrätt,Antal,2024,338
0180C3290,äganderätt,Antal,2024,0
0180C3290,uppgift saknas,Antal,2024,0
0180C3300,hyresrätt,Antal,2024,452
0180C3300,bostadsrätt,Antal,2024,539
0180C3300,äganderätt,Antal,2024,0
0180C3300,uppgift saknas,Antal,2024,0
0180C3310,hyresrätt,Antal,2024,439
0180C3310,bostadsrätt,Antal,2024,364
0180C3310,äganderätt,Antal,2024,0
0180C3310,uppgift saknas,Antal,2024,0
0180C3320,hyresrätt,Antal,2024,734
0180C3320,bostadsrätt,Antal,2024,602
0180C3320,äganderätt,Antal,2024,0
0180C3320,uppgift saknas,Antal,2024,0
0180C3330,hyresrätt,Antal,2024,564
0180C3330,bostadsrätt,Antal,2024,762
0180C3330,äganderätt,Antal,2024,0
0180C3330,uppgift saknas,Antal,2024,0
0180C3340,hyresrätt,Antal,2024,546
0180C3340,bostadsrätt,Antal,2024,605
0180C3340,äganderätt,Antal,2024,0
0180C3340,uppgift saknas,Antal,2024,0
0180C3350,hyresrätt,Antal,2024,162
0180C3350,bostadsrätt,Antal,2024,748
0180C3350,äganderätt,Antal,2024,0
0180C3350,uppgift saknas,Antal,2024,0
0180C3360,hyresrätt,Antal,2024,491
0180C3360,bostadsrätt,Antal,2024,729
0180C3360,äganderätt,Antal,2024,0
0180C3360,uppgift saknas,Antal,2024,0
0180C3370,hyresrätt,Antal,2024,489
0180C3370,bostadsrätt,Antal,2024,584
0180C3370,äganderätt,Antal,2024,0
0180C3370,uppgift saknas,Antal,2024,0
0180C3380,hyresrätt,Antal,2024,357
0180C3380,bostadsrätt,Antal,2024,510
0180C3380,äganderätt,Antal,2024,0
0180C3380,uppgift saknas,Antal,2024,0
0180C3390,hyresrätt,Antal,2024,420
0180C3390,bostadsrätt,Antal,2024,628
0180C3390,äganderätt,Antal,2024,0
0180C3390,uppgift saknas,Antal,2024,0
0180C3400,hyresrätt,Antal,2024,565
0180C3400,bostadsrätt,Antal,2024,625
0180C3400,äganderätt,Antal,2024,0
0180C3400,uppgift saknas,Antal,2024,0
0180C3410,hyresrätt,Antal,2024,155
0180C3410,bostadsrätt,Antal,2024,172
0180C3410,äganderätt,Antal,2024,200
0180C3410,uppgift saknas,Antal,2024,0
0180C3420,hyresrätt,Antal,2024,0
0180C3420,bostadsrätt,Antal,2024,692
0180C3420,äganderätt,Antal,2024,0
0180C3420,uppgift saknas,Antal,2024,0
0180C3430,hyresrätt,Antal,2024,415
0180C3430,bostadsrätt,Antal,2024,475
0180C3430,äganderätt,Antal,2024,0
0180C3430,uppgift saknas,Antal,2024,0
0180C3440,hyresrätt,Antal,2024,431
0180C3440,bostadsrätt,Antal,2024,535
0180C3440,äganderätt,Antal,2024,0
0180C3440,uppgift saknas,Antal,2024,0
0180C3450,hyresrätt,Antal,2024,397
0180C3450,bostadsrätt,Antal,2024,586
0180C3450,äganderätt,Antal,2024,0
0180C3450,uppgift saknas,Antal,2024,0
0180C3460,hyresrätt,Antal,2024,308
0180C3460,bostadsrätt,Antal,2024,606
0180C3460,äganderätt,Antal,2024,0
0180C3460,uppgift saknas,Antal,2024,0
0180C3470,hyresrätt,Antal,2024,575
0180C3470,bostadsrätt,Antal,2024,517
0180C3470,äganderätt,Antal,2024,0
0180C3470,uppgift saknas,Antal,2024,0
0180C3480,hyresrätt,Antal,2024,534
0180C3480,bostadsrätt,Antal,2024,1003
0180C3480,äganderätt,Antal,2024,0
0180C3480,uppgift saknas,Antal,2024,0
0180C3490,hyresrätt,Antal,2024,167
0180C3490,bostadsrätt,Antal,2024,572
0180C3490,äganderätt,Antal,2024,0
0180C3490,uppgift saknas,Antal,2024,0
0180C3500,hyresrätt,Antal,2024,633
0180C3500,bostadsrätt,Antal,2024,366
0180C3500,äganderätt,Antal,2024,0
0180C3500,uppgift saknas,Antal,2024,0
0180C3510,hyresrätt,Antal,2024,412
0180C3510,bostadsrätt,Antal,2024,525
0180C3510,äganderätt,Antal,2024,2
0180C3510,uppgift saknas,Antal,2024,0
0180C3520,hyresrätt,Antal,2024,507
0180C3520,bostadsrätt,Antal,2024,555
0180C3520,äganderätt,Antal,2024,0
0180C3520,uppgift saknas,Antal,2024,0
0180C3530,hyresrätt,Antal,2024,180
0180C3530,bostadsrätt,Antal,2024,626
0180C3530,äganderätt,Antal,2024,0
0180C3530,uppgift saknas,Antal,2024,0
0180C3540,hyresrätt,Antal,2024,757
0180C3540,bostadsrätt,Antal,2024,251
0180C3540,äganderätt,Antal,2024,0
0180C3540,uppgift saknas,Antal,2024,0
0180C3550,hyresrätt,Antal,2024,496
0180C3550,bostadsrätt,Antal,2024,487
0180C3550,äganderätt,Antal,2024,0
0180C3550,uppgift saknas,Antal,2024,0
0180C3560,hyresrätt,Antal,2024,278
0180C3560,bostadsrätt,Antal,2024,414
0180C3560,äganderätt,Antal,2024,113
0180C3560,uppgift saknas,Antal,2024,0
0180C3570,hyresrätt,Antal,2024,447
0180C3570,bostadsrätt,Antal,2024,361
0180C3570,äganderätt,Antal,2024,0
0180C3570,uppgift saknas,Antal,2024,0
0180C3580,hyresrätt,Antal,2024,918
0180C3580,bostadsrätt,Antal,2024,316
0180C3580,äganderätt,Antal,2024,0
0180C3580,uppgift saknas,Antal,2024,0
0180C3590,hyresrätt,Antal,2024,179
0180C3590,bostadsrätt,Antal,2024,706
0180C3590,äganderätt,Antal,2024,0
0180C3590,uppgift saknas,Antal,2024,0
0180C3600,hyresrätt,Antal,2024,398
0180C3600,bostadsrätt,Antal,2024,502
0180C3600,äganderätt,Antal,2024,0
0180C3600,uppgift saknas,Antal,2024,0
0180C3610,hyresrätt,Antal,2024,0
0180C3610,bostadsrätt,Antal,2024,88
0180C3610,äganderätt,Antal,2024,422
0180C3610,uppgift saknas,Antal,2024,0
0180C3620,hyresrätt,Antal,2024,244
0180C3620,bostadsrätt,Antal,2024,1060
0180C3620,äganderätt,Antal,2024,0
0180C3620,uppgift saknas,Antal,2024,0
0180C3630,hyresrätt,Antal,2024,646
0180C3630,bostadsrätt,Antal,2024,432
0180C3630,äganderätt,Antal,2024,0
0180C3630,uppgift saknas,Antal,2024,0
0180C3640,hyresrätt,Antal,2024,456
0180C3640,bostadsrätt,Antal,2024,509
0180C3640,äganderätt,Antal,2024,0
0180C3640,uppgift saknas,Antal,2024,0
0180C3650,hyresrätt,Antal,2024,470
0180C3650,bostadsrätt,Antal,2024,625
0180C3650,äganderätt,Antal,2024,0
0180C3650,uppgift saknas,Antal,2024,0
0180C3660,hyresrätt,Antal,2024,293
0180C3660,bostadsrätt,Antal,2024,454
0180C3660,äganderätt,Antal,2024,0
0180C3660,uppgift saknas,Antal,2024,0
0180C3670,hyresrätt,Antal,2024,702
0180C3670,bostadsrätt,Antal,2024,211
0180C3670,äganderätt,Antal,2024,0
0180C3670,uppgift saknas,Antal,2024,0
0180C3680,hyresrätt,Antal,2024,169
0180C3680,bostadsrätt,Antal,2024,588
0180C3680,äganderätt,Antal,2024,0
0180C3680,uppgift saknas,Antal,2024,0
0180C3690,hyresrätt,Antal,2024,396
0180C3690,bostadsrätt,Antal,2024,611
0180C3690,äganderätt,Antal,2024,5
0180C3690,uppgift saknas,Antal,2024,0
0180C3700,hyresrätt,Antal,2024,111
0180C3700,bostadsrätt,Antal,2024,706
0180C3700,äganderätt,Antal,2024,0
0180C3700,uppgift saknas,Antal,2024,0
0180C3710,hyresrätt,Antal,2024,249
0180C3710,bostadsrätt,Antal,2024,458
0180C3710,äganderätt,Antal,2024,0
0180C3710,uppgift saknas,Antal,2024,0
0180C3720,hyresrätt,Antal,2024,38
0180C3720,bostadsrätt,Antal,2024,113
0180C3720,äganderätt,Antal,2024,304
0180C3720,uppgift saknas,Antal,2024,0
0180C3730,hyresrätt,Antal,2024,150
0180C3730,bostadsrätt,Antal,2024,509
0180C3730,äganderätt,Antal,2024,72
0180C3730,uppgift saknas,Antal,2024,0
0180C3740,hyresrätt,Antal,2024,420
0180C3740,bostadsrätt,Antal,2024,459
0180C3740,äganderätt,Antal,2024,0
0180C3740,uppgift saknas,Antal,2024,0
0180C3750,hyresrätt,Antal,2024,628
0180C3750,bostadsrätt,Antal,2024,412
0180C3750,äganderätt,Antal,2024,0
0180C3750,uppgift saknas,Antal,2024,0
0180C3760,hyresrätt,Antal,2024,45
0180C3760,bostadsrätt,Antal,2024,67
0180C3760,äganderätt,Antal,2024,366
0180C3760,uppgift saknas,Antal,2024,0
0180C3770,hyresrätt,Antal,2024,510
0180C3770,bostadsrätt,Antal,2024,273
0180C3770,äganderätt,Antal,2024,0
0180C3770,uppgift saknas,Antal,2024,0
0180C3780,hyresrätt,Antal,2024,59
0180C3780,bostadsrätt,Antal,2024,634
0180C3780,äganderätt,Antal,2024,1
0180C3780,uppgift saknas,Antal,2024,0
0180C3790,hyresrätt,Antal,2024,389
0180C3790,bostadsrätt,Antal,2024,614
0180C3790,äganderätt,Antal,2024,0
0180C3790,uppgift saknas,Antal,2024,0
0180C3800,hyresrätt,Antal,2024,204
0180C3800,bostadsrätt,Antal,2024,529
0180C3800,äganderätt,Antal,2024,1
0180C3800,uppgift saknas,Antal,2024,0
0180C3810,hyresrätt,Antal,2024,296
0180C3810,bostadsrätt,Antal,2024,615
0180C3810,äganderätt,Antal,2024,0
0180C3810,uppgift saknas,Antal,2024,0
0180C3820,hyresrätt,Antal,2024,257
0180C3820,bostadsrätt,Antal,2024,746
0180C3820,äganderätt,Antal,2024,0
0180C3820,uppgift saknas,Antal,2024,0
0180C3830,hyresrätt,Antal,2024,81
0180C3830,bostadsrätt,Antal,2024,856
0180C3830,äganderätt,Antal,2024,0
0180C3830,uppgift saknas,Antal,2024,0
0180C3840,hyresrätt,Antal,2024,20
0180C3840,bostadsrätt,Antal,2024,183
0180C3840,äganderätt,Antal,2024,394
0180C3840,uppgift saknas,Antal,2024,0
0180C3850,hyresrätt,Antal,2024,131
0180C3850,bostadsrätt,Antal,2024,62
0180C3850,äganderätt,Antal,2024,402
0180C3850,uppgift saknas,Antal,2024,0
0180C3860,hyresrätt,Antal,2024,462
0180C3860,bostadsrätt,Antal,2024,563
0180C3860,äganderätt,Antal,2024,0
0180C3860,uppgift saknas,Antal,2024,0
0180C3870,hyresrätt,Antal,2024,223
0180C3870,bostadsrätt,Antal,2024,572
0180C3870,äganderätt,Antal,2024,87
0180C3870,uppgift saknas,Antal,2024,0
0180C3880,hyresrätt,Antal,2024,581
0180C3880,bostadsrätt,Antal,2024,395
0180C3880,äganderätt,Antal,2024,0
0180C3880,uppgift saknas,Antal,2024,0
0180C3890,hyresrätt,Antal,2024,474
0180C3890,bostadsrätt,Antal,2024,661
0180C3890,äganderätt,Antal,2024,0
0180C3890,uppgift saknas,Antal,2024,0
0180C3900,hyresrätt,Antal,2024,193
0180C3900,bostadsrätt,Antal,2024,703
0180C3900,äganderätt,Antal,2024,0
0180C3900,uppgift saknas,Antal,2024,0
0180C3910,hyresrätt,Antal,2024,101
0180C3910,bostadsrätt,Antal,2024,266
0180C3910,äganderätt,Antal,2024,389
0180C3910,uppgift saknas,Antal,2024,0
0180C3920,hyresrätt,Antal,2024,244
0180C3920,bostadsrätt,Antal,2024,51
0180C3920,äganderätt,Antal,2024,98
0180C3920,uppgift saknas,Antal,2024,0
0180C3930,hyresrätt,Antal,2024,172
0180C3930,bostadsrätt,Antal,2024,566
0180C3930,äganderätt,Antal,2024,0
0180C3930,uppgift saknas,Antal,2024,0
0180C3940,hyresrätt,Antal,2024,670
0180C3940,bostadsrätt,Antal,2024,363
0180C3940,äganderätt,Antal,2024,6
0180C3940,uppgift saknas,Antal,2024,0
0180C3950,hyresrätt,Antal,2024,578
0180C3950,bostadsrätt,Antal,2024,328
0180C3950,äganderätt,Antal,2024,0
0180C3950,uppgift saknas,Antal,2024,0
0180C3960,hyresrätt,Antal,2024,302
0180C3960,bostadsrätt,Antal,2024,520
0180C3960,äganderätt,Antal,2024,0
0180C3960,uppgift saknas,Antal,2024,0
0180C3970,hyresrätt,Antal,2024,311
0180C3970,bostadsrätt,Antal,2024,684
0180C3970,äganderätt,Antal,2024,0
0180C3970,uppgift saknas,Antal,2024,0
0180C3980,hyresrätt,Antal,2024,289
0180C3980,bostadsrätt,Antal,2024,755
0180C3980,äganderätt,Antal,2024,0
0180C3980,uppgift saknas,Antal,2024,0
0180C3990,hyresrätt,Antal,2024,322
0180C3990,bostadsrätt,Antal,2024,668
0180C3990,äganderätt,Antal,2024,0
0180C3990,uppgift saknas,Antal,2024,0
0180C4000,hyresrätt,Antal,2024,363
